id,label,name,props
C001,Customer,Customer 001,region=UK;status=Active;tier=Pro
C002,Customer,Customer 002,region=EU;status=Active;tier=Free
C003,Customer,Customer 003,region=UK;status=Active;tier=Pro
C004,Customer,Customer 004,region=UK;status=Active;tier=Free
C005,Customer,Customer 005,region=UK;status=Active;tier=Free
C006,Customer,Customer 006,region=MENA;status=Active;tier=Pro
C007,Customer,Customer 007,region=UK;status=Churned;tier=Pro
C008,Customer,Customer 008,region=MENA;status=Active;tier=Free
C009,Customer,Customer 009,region=US;status=Active;tier=Free
C010,Customer,Customer 010,region=US;status=Churned;tier=Free
C011,Customer,Customer 011,region=UK;status=Active;tier=Pro
C012,Customer,Customer 012,region=MENA;status=Active;tier=Free
C013,Customer,Customer 013,region=US;status=Active;tier=Free
C014,Customer,Customer 014,region=UK;status=Active;tier=Pro
C015,Customer,Customer 015,region=UK;status=Prospect;tier=Pro
C016,Customer,Customer 016,region=MENA;status=Active;tier=Pro
C017,Customer,Customer 017,region=US;status=Active;tier=Pro
C018,Customer,Customer 018,region=US;status=Active;tier=Free
C019,Customer,Customer 019,region=UK;status=Active;tier=Pro
C020,Customer,Customer 020,region=EU;status=Active;tier=Free
C021,Customer,Customer 021,region=EU;status=Active;tier=Free
C022,Customer,Customer 022,region=UK;status=Active;tier=Pro
C023,Customer,Customer 023,region=US;status=Active;tier=Free
C024,Customer,Customer 024,region=US;status=Active;tier=Free
C025,Customer,Customer 025,region=MENA;status=Active;tier=Free
C026,Customer,Customer 026,region=US;status=Active;tier=Free
C027,Customer,Customer 027,region=MENA;status=Active;tier=Free
C028,Customer,Customer 028,region=EU;status=Active;tier=Enterprise
C029,Customer,Customer 029,region=UK;status=Prospect;tier=Free
C030,Customer,Customer 030,region=EU;status=Churned;tier=Free
C031,Customer,Customer 031,region=UK;status=Active;tier=Free
C032,Customer,Customer 032,region=MENA;status=Active;tier=Pro
C033,Customer,Customer 033,region=UK;status=Active;tier=Enterprise
C034,Customer,Customer 034,region=US;status=Churned;tier=Free
C035,Customer,Customer 035,region=US;status=Active;tier=Free
C036,Customer,Customer 036,region=US;status=Prospect;tier=Free
C037,Customer,Customer 037,region=UK;status=Prospect;tier=Pro
C038,Customer,Customer 038,region=EU;status=Active;tier=Free
C039,Customer,Customer 039,region=UK;status=Active;tier=Pro
C040,Customer,Customer 040,region=UK;status=Prospect;tier=Free
C041,Customer,Customer 041,region=US;status=Active;tier=Pro
C042,Customer,Customer 042,region=UK;status=Active;tier=Free
C043,Customer,Customer 043,region=UK;status=Prospect;tier=Free
C044,Customer,Customer 044,region=EU;status=Active;tier=Free
C045,Customer,Customer 045,region=EU;status=Active;tier=Free
C046,Customer,Customer 046,region=MENA;status=Prospect;tier=Pro
C047,Customer,Customer 047,region=EU;status=Active;tier=Enterprise
C048,Customer,Customer 048,region=US;status=Active;tier=Free
C049,Customer,Customer 049,region=UK;status=Active;tier=Free
C050,Customer,Customer 050,region=UK;status=Active;tier=Free
C051,Customer,Customer 051,region=EU;status=Active;tier=Free
C052,Customer,Customer 052,region=UK;status=Active;tier=Pro
C053,Customer,Customer 053,region=US;status=Active;tier=Enterprise
C054,Customer,Customer 054,region=MENA;status=Active;tier=Free
C055,Customer,Customer 055,region=MENA;status=Active;tier=Free
C056,Customer,Customer 056,region=MENA;status=Active;tier=Free
C057,Customer,Customer 057,region=MENA;status=Active;tier=Free
C058,Customer,Customer 058,region=UK;status=Active;tier=Free
C059,Customer,Customer 059,region=UK;status=Active;tier=Enterprise
C060,Customer,Customer 060,region=UK;status=Active;tier=Pro
C061,Customer,Customer 061,region=MENA;status=Active;tier=Free
C062,Customer,Customer 062,region=MENA;status=Active;tier=Free
C063,Customer,Customer 063,region=MENA;status=Churned;tier=Enterprise
C064,Customer,Customer 064,region=UK;status=Active;tier=Pro
C065,Customer,Customer 065,region=UK;status=Prospect;tier=Enterprise
C066,Customer,Customer 066,region=EU;status=Active;tier=Enterprise
C067,Customer,Customer 067,region=EU;status=Prospect;tier=Free
C068,Customer,Customer 068,region=EU;status=Active;tier=Enterprise
C069,Customer,Customer 069,region=US;status=Prospect;tier=Enterprise
C070,Customer,Customer 070,region=US;status=Active;tier=Pro
R001,Resource,Folder 001,resource_type=Folder;sensitivity=Internal
R002,Resource,Project 002,resource_type=Project;sensitivity=Public
R003,Resource,Dataset 003,resource_type=Dataset;sensitivity=Public
R004,Resource,Dashboard 004,resource_type=Dashboard;sensitivity=Internal
R005,Resource,Folder 005,resource_type=Folder;sensitivity=Public
R006,Resource,Dataset 006,resource_type=Dataset;sensitivity=Public
R007,Resource,Folder 007,resource_type=Folder;sensitivity=Internal
R008,Resource,Folder 008,resource_type=Folder;sensitivity=Public
R009,Resource,Folder 009,resource_type=Folder;sensitivity=Public
R010,Resource,Report 010,resource_type=Report;sensitivity=Public
R011,Resource,Dashboard 011,resource_type=Dashboard;sensitivity=Internal
R012,Resource,Report 012,resource_type=Report;sensitivity=Internal
R013,Resource,Folder 013,resource_type=Folder;sensitivity=Public
R014,Resource,Folder 014,resource_type=Folder;sensitivity=Public
R015,Resource,Dashboard 015,resource_type=Dashboard;sensitivity=Internal
R016,Resource,Folder 016,resource_type=Folder;sensitivity=Internal
R017,Resource,Dataset 017,resource_type=Dataset;sensitivity=Confidential
R018,Resource,Report 018,resource_type=Report;sensitivity=Internal
R019,Resource,Dataset 019,resource_type=Dataset;sensitivity=Public
R020,Resource,Project 020,resource_type=Project;sensitivity=Public
G001,Group,Group 001,role=Viewer
G002,Group,Group 002,role=Support
G003,Group,Group 003,role=Viewer
G004,Group,Group 004,role=Admin
G005,Group,Group 005,role=Admin
G006,Group,Group 006,role=Support
G007,Group,Group 007,role=Admin
G008,Group,Group 008,role=Admin
G009,Group,Group 009,role=Analyst
G010,Group,Group 010,role=Viewer
